"","Year","Month","Day","Hour","Minute","Department","Division","Case_Type","Hundred_Block","Street_Name","Local_Area","h_block","full_address","lat","lon"
"9295",2014,1,30,8,21,"ENG - Solid Waste","Sanitation","Cart - Garbage","9##","E BROADWAY","Mount Pleasant","900","900 E BROADWAY, Vancouver, BC, Canada",49.2622951,-123.085019
"9296",2014,1,30,8,21,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","9##","E 21ST AV","Kensington-Cedar Cottage","900","900 E 21ST AV, Vancouver, BC, Canada",49.2517651,-123.0855355
"9297",2014,1,30,8,42,"Business Planning & Services","311 Contact Centre","Citizen Feedback","Intersection","E 54TH AV and ST. GEORGE ST","Sunset","Intersection"," E 54TH AV and ST. GEORGE ST, Vancouver, BC, Canada",49.22092,-123.09416
"9298",2014,1,30,8,42,"Business Planning & Services","311 Contact Centre","Citizen Feedback","36##","W 10TH AV","Kitsilano","3600","3600 W 10TH AV, Vancouver, BC, Canada",49.2633151,-123.1840102
"9299",2014,1,30,8,47,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","18##","W 62ND AV","Kerrisdale","1800","1800 W 62ND AV, Vancouver, BC, Canada",49.2149851,-123.1486714
"9300",2014,1,30,8,48,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","22##","GALT ST","Kensington-Cedar Cottage","2200","2200 GALT ST, Vancouver, BC, Canada",49.2441064,-123.0607817
"9301",2014,1,30,8,49,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","64##","OAK ST","Oakridge","6400","6400 OAK ST, Vancouver, BC, Canada",49.2273719,-123.1281751
"9302",2014,1,30,8,50,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","8##","W 17TH AV","South Cambie","800","800 W 17TH AV, Vancouver, BC, Canada",49.2560251,-123.1222216
"9303",2014,1,30,8,53,"ENG - Solid Waste","Sanitation","Missed Recycling Pickup","16##","W 68TH AV","Marpole","1600","1600 W 68TH AV, Vancouver, BC, Canada",49.2104851,-123.1438232
"9304",2014,1,30,8,53,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","35##","BLENHEIM ST","Dunbar Southlands","3500","3500 BLENHEIM ST, Vancouver, BC, Canada",49.2555049,-123.1783109
"9305",2014,1,30,8,57,"ENG - Transportation","Street Activities - Integrated Graffiti Management","Graffiti Removal - City Property","10##","W GEORGIA ST","Downtown","1000","1000 W GEORGIA ST, Vancouver, BC, Canada",49.2843551,-123.1212978
"9306",2014,1,30,8,59,"ENG - Water & Sewer","Water Operations","Water Leaks/Breaks","18##","KINGSWAY","Kensington-Cedar Cottage","1800","1800 KINGSWAY, Vancouver, BC, Canada",49.2461664,-123.0676514
"9307",2014,1,30,9,0,"ENG - Solid Waste","Sanitation","Street Cleaning & Debris Pickup","18##","E 11TH AV","Kensington-Cedar Cottage","1800","1800 E 11TH AV, Vancouver, BC, Canada",49.2603351,-123.0678755
"9308",2014,1,30,9,1,"ENG - Streets","Streets Operations","Street - Surface Water Flooding","1000"," - 1099 EXPO BOULEVARD","Downtown","1000","1000  - 1099 EXPO BOULEVARD, Vancouver, BC, Canada",49.2745179,-123.1161836
"9309",2014,1,30,9,1,"ENG - Transportation","Street Activities - Streets Furniture","Street Furniture Repair and Maintenance Request","5##","BURRARD ST","Downtown","500","500 BURRARD ST, Vancouver, BC, Canada",49.2864999,-123.11779
"9310",2014,1,30,9,2,"ENG - Solid Waste","Sanitation","Parks Litter Can or Cart Request","82##","KERR ST","Killarney","8200","8200 KERR ST, Vancouver, BC, Canada",49.2103086,-123.0417152
"9311",2014,1,30,9,2,"ENG - Transportation","Traffic and Data Management","Traffic & Pedestrian Signal - New","Intersection","LARCH ST and W 4TH AV","Kitsilano","Intersection"," LARCH ST and W 4TH AV, Vancouver, BC, Canada",49.26828,-123.16225
"9312",2014,1,30,9,3,"ENG - Transportation","Street Activities - Integrated Graffiti Management","Graffiti Removal - City Property","6##","PACIFIC ST","Downtown","600","600 PACIFIC ST, Vancouver, BC, Canada",49.2743049,-123.1286972
"9313",2014,1,30,9,4,"ENG - Streets","Streets Operations","Boulevard Maintenance Issues","1000"," - 1099 EXPO BOULEVARD","Downtown","1000","1000  - 1099 EXPO BOULEVARD, Vancouver, BC, Canada",49.2745179,-123.1161836
"9314",2014,1,30,9,4,"ENG - Solid Waste","Sanitation","Cart - Garbage","16##","W 68TH AV","Marpole","1600","1600 W 68TH AV, Vancouver, BC, Canada",49.2104851,-123.1438232
"9315",2014,1,30,9,7,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","22##","BONACCORD DRIVE","Victoria-Fraserview","2200","2200 BONACCORD DRIVE, Vancouver, BC, Canada",49.2103651,-123.0609657
"9316",2014,1,30,9,7,"ENG - Solid Waste","Sanitation","Cart - Green (Yard Trimmings and Food Scraps)","16##","W 68TH AV","Marpole","1600","1600 W 68TH AV, Vancouver, BC, Canada",49.2104851,-123.1438232
"9317",2014,1,30,9,8,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","31##","W 36TH AV","Dunbar Southlands","3100","3100 W 36TH AV, Vancouver, BC, Canada",49.2393551,-123.174397
"9318",2014,1,30,9,8,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","35##","W 26TH AV","Dunbar Southlands","3500","3500 W 26TH AV, Vancouver, BC, Canada",49.2488851,-123.1820115
"9319",2014,1,30,9,9,"Business Planning & Services","311 Contact Centre","Citizen Feedback","74##","GATINEAU PLACE","Victoria-Fraserview","7400","7400 GATINEAU PLACE, Vancouver, BC, Canada",49.2168344,-123.0519428
"9320",2014,1,30,9,10,"ENG - Transportation","Street Activities - Integrated Graffiti Management","Graffiti Removal - City Property","9##","HELMCKEN ST","Downtown","900","900 HELMCKEN ST, Vancouver, BC, Canada",49.27955,-123.12701
"9321",2014,1,30,9,13,"ENG - Solid Waste","Sanitation","Poster/Sign Removal Request","9##","HELMCKEN ST","Downtown","900","900 HELMCKEN ST, Vancouver, BC, Canada",49.27955,-123.12701
"9322",2014,1,30,9,14,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","33##","W 35TH AV","Dunbar Southlands","3300","3300 W 35TH AV, Vancouver, BC, Canada",49.2403051,-123.1788418
"9323",2014,1,30,9,14,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","64##","ONTARIO ST","Oakridge","6400","6400 ONTARIO ST, Vancouver, BC, Canada",49.2266121,-123.1057137
"9324",2014,1,30,9,18,"ENG - Transportation","Street Activities - Integrated Graffiti Management","Graffiti Removal - City Property","11##","HORNBY ST","Downtown","1100","1100 HORNBY ST, Vancouver, BC, Canada",49.2792391,-123.1266433
"9325",2014,1,30,9,20,"ENG - Solid Waste","Sanitation","Poster/Sign Removal Request","11##","HORNBY ST","Downtown","1100","1100 HORNBY ST, Vancouver, BC, Canada",49.2792391,-123.1266433
"9326",2014,1,30,9,23,"CSG - Inspections","Property Use","PUI Noise Complaint Case","10##","HARWOOD ST","West End","1000","1000 HARWOOD ST, Vancouver, BC, Canada",49.2776163,-123.1315319
"9327",2014,1,30,9,25,"ENG - Streets","Traffic and Electrical Operations","Sign - Repair","5##","W BROADWAY","Fairview","500","500 W BROADWAY, Vancouver, BC, Canada",49.26291,-123.1153
"9328",2014,1,30,9,27,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","32##","QUEENS AV","Renfrew-Collingwood","3200","3200 QUEENS AV, Vancouver, BC, Canada",49.2414422,-123.036674
"9329",2014,1,30,9,27,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","24##","W 12TH AV","Kitsilano","2400","2400 W 12TH AV, Vancouver, BC, Canada",49.2610151,-123.1603435
"9330",2014,1,30,9,29,"ENG - Solid Waste","Sanitation","Collection Calendar Mail-Out Request","5##","E 7TH AV","Mount Pleasant","500","500 E 7TH AV, Vancouver, BC, Canada",49.2642651,-123.0927588
"9331",2014,1,30,9,29,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","42##","PRINCE EDWARD ST","Riley Park","4200","4200 PRINCE EDWARD ST, Vancouver, BC, Canada",49.2472582,-123.0966141
"9332",2014,1,30,9,30,"CSG - Licenses","License Office","Licence Payment Request Case","10##","HOMER ST","Downtown","1000","1000 HOMER ST, Vancouver, BC, Canada",49.2770887,-123.1201572
"9333",2014,1,30,9,32,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","33##","W 35TH AV","Dunbar Southlands","3300","3300 W 35TH AV, Vancouver, BC, Canada",49.2403051,-123.1788418
"9334",2014,1,30,9,35,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","66##","SHERBROOKE ST","Sunset","6600","6600 SHERBROOKE ST, Vancouver, BC, Canada",49.2243359,-123.0812513
"9335",2014,1,30,9,35,"ENG - Solid Waste","Sanitation","Street Cleaning & Debris Pickup","57##","CLARENDON ST","Victoria-Fraserview","5700","5700 CLARENDON ST, Vancouver, BC, Canada",49.2327382,-123.0551746
"9336",2014,1,30,9,38,"ENG - Solid Waste","Sanitation","Cart - Garbage","25##","CORNWALL AV","Kitsilano","2500","2500 CORNWALL AV, Vancouver, BC, Canada",49.2725651,-123.162193
"9337",2014,1,30,9,40,"ENG - Solid Waste","Sanitation","Cart - Garbage","27##","TRIUMPH ST","Hastings-Sunrise","2700","2700 TRIUMPH ST, Vancouver, BC, Canada",49.2837449,-123.0490062
"9338",2014,1,30,9,40,"ENG - Solid Waste","Sanitation","Street Litter Can Request","57##","CLARENDON ST","Victoria-Fraserview","5700","5700 CLARENDON ST, Vancouver, BC, Canada",49.2327382,-123.0551746
"9339",2014,1,30,9,40,"ENG - Transportation","Parking Ops & Enforcement","Abandoned Vehicle Request","39##","W 18TH AV","Dunbar Southlands","3900","3900 W 18TH AV, Vancouver, BC, Canada",49.2563951,-123.191066
"9340",2014,1,30,9,42,"ENG - Streets","Streets Operations","Sidewalk - Repair","4##","E 6TH AV","Mount Pleasant","400","400 E 6TH AV, Vancouver, BC, Canada",49.2652109,-123.0954476
"9341",2014,1,30,9,43,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","32##","ROSEMONT DRIVE","Killarney","3200","3200 ROSEMONT DRIVE, Vancouver, BC, Canada",49.215315,-123.0385616
"9342",2014,1,30,9,43,"ENG - Solid Waste","Sanitation","Cart - Garbage","28##","W 38TH AV","Arbutus Ridge","2800","2800 W 38TH AV, Vancouver, BC, Canada",49.2374397,-123.1678679
"9343",2014,1,30,9,43,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","40##","W 33RD AV","Dunbar Southlands","4000","4000 W 33RD AV, Vancouver, BC, Canada",49.2422651,-123.1937917
"9344",2014,1,30,9,45,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","19##","W 11TH AV","Kitsilano","1900","1900 W 11TH AV, Vancouver, BC, Canada",49.2617351,-123.1483748
"9345",2014,1,30,9,45,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","32##","W 16TH AV","Kitsilano","3200","3200 W 16TH AV, Vancouver, BC, Canada",49.2575651,-123.1763125
"9346",2014,1,30,9,46,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","68##","FREMLIN ST","Oakridge","6800","6800 FREMLIN ST, Vancouver, BC, Canada",49.2237592,-123.1265942
"9347",2014,1,30,9,48,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","30##","E 29TH AV","Renfrew-Collingwood","3000","3000 E 29TH AV, Vancouver, BC, Canada",49.2444151,-123.0418794
"9348",2014,1,30,9,50,"CSG - Licenses & Inspections","Administration Branch","Building Plans Information Request","32##","ROSEMONT DRIVE","Killarney","3200","3200 ROSEMONT DRIVE, Vancouver, BC, Canada",49.215315,-123.0385616
"9349",2014,1,30,9,51,"Public Safety - Fire","Prevention","Fire Reinspection Request for Firehall","30##","KINGSWAY","Renfrew-Collingwood","3000","3000 KINGSWAY, Vancouver, BC, Canada",49.2357833,-123.0421559
"9350",2014,1,30,9,51,"ENG - Solid Waste","Sanitation","Street Litter Can Request","34##","COMMERCIAL ST","Kensington-Cedar Cottage","3400","3400 COMMERCIAL ST, Vancouver, BC, Canada",49.253925,-123.0676605
"9351",2014,1,30,9,56,"ENG - Streets","Streets Operations","Pothole - Repair","3100"," - 3199 BALSAM ST","Kitsilano","3100","3100  - 3199 BALSAM ST, Vancouver, BC, Canada",49.2582273,-123.1600138
"9352",2014,1,30,9,59,"CSG - Inspections","Property Use","PUI General Inquiry Case","4##","W 12TH AV","Mount Pleasant","400","400 W 12TH AV, Vancouver, BC, Canada",49.2602451,-123.1132602
"9353",2014,1,30,10,0,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","20##","GARDEN DRIVE","Grandview-Woodland","2000","2000 GARDEN DRIVE, Vancouver, BC, Canada",49.2666336,-123.0579251
"9354",2014,1,30,10,0,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","100"," - 199 E 47TH AV","Sunset","100","100  - 199 E 47TH AV, Vancouver, BC, Canada",49.2275051,-123.10348
"9355",2014,1,30,10,0,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","Intersection","OAK ST and W 70TH AV","Marpole","Intersection"," OAK ST and W 70TH AV, Vancouver, BC, Canada",49.20845,-123.13028
"9356",2014,1,30,10,2,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","36##","ARBUTUS ST","Arbutus Ridge","3600","3600 ARBUTUS ST, Vancouver, BC, Canada",49.2539026,-123.1528037
"9357",2014,1,30,10,6,"ENG - Solid Waste","Sanitation","Cart - Garbage","8##","W 63RD AV","Marpole","800","800 W 63RD AV, Vancouver, BC, Canada",49.2135851,-123.1242
"9358",2014,1,30,10,8,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","23##","W BROADWAY","Kitsilano","2300","2300 W BROADWAY, Vancouver, BC, Canada",49.2637851,-123.157842
"9359",2014,1,30,10,11,"ENG - Solid Waste","Sanitation","Cart - Green (Yard Trimmings and Food Scraps)","8##","W 63RD AV","Marpole","800","800 W 63RD AV, Vancouver, BC, Canada",49.2135851,-123.1242
"9360",2014,1,30,10,12,"ENG - Streets","Streets Operations","Street - Repair","61##","VICTORIA DRIVE","Victoria-Fraserview","6100","6100 VICTORIA DRIVE, Vancouver, BC, Canada",49.2284541,-123.0654737
"9361",2014,1,30,10,16,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","46##","W 5TH AV","West Point Grey","4600","4600 W 5TH AV, Vancouver, BC, Canada",49.26793,-123.21232
"9362",2014,1,30,10,16,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","1##","W 19TH AV","Riley Park","100","100 W 19TH AV, Vancouver, BC, Canada",49.2537051,-123.1074438
"9363",2014,1,30,10,16,"Business Planning & Services","311 Contact Centre","Citizen Feedback","8##","W 63RD AV","Marpole","800","800 W 63RD AV, Vancouver, BC, Canada",49.2135851,-123.1242
"9364",2014,1,30,10,17,"Public Safety - Fire","Prevention","Fire Reinspection Request for Firehall","30##","W 41ST AV","Kerrisdale","3000","3000 W 41ST AV, Vancouver, BC, Canada",49.2346351,-123.1732627
"9365",2014,1,30,10,17,"Public Safety - Fire","Prevention","Fire Reinspection Request for Firehall","32##","W BROADWAY","Kitsilano","3200","3200 W BROADWAY, Vancouver, BC, Canada",49.2640751,-123.1761225
"9366",2014,1,30,10,18,"ENG - Water & Sewer","Sewers Operations","Sewer General Inquiries","29##","WALL ST","Hastings-Sunrise","2900","2900 WALL ST, Vancouver, BC, Canada",49.2904899,-123.0433218
"9367",2014,1,30,10,18,"CSG - Licenses","License Office","Licence Payment Request Case","26##","YUKON ST","Mount Pleasant","2600","2600 YUKON ST, Vancouver, BC, Canada",49.26217,-123.1128251
"9368",2014,1,30,10,20,"CSG - Licenses & Inspections","Administration Branch","Building Plans Information Request","12##","BARCLAY ST","West End","1200","1200 BARCLAY ST, Vancouver, BC, Canada",49.284547,-123.1294044
"9369",2014,1,30,10,20,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","43##","BLENHEIM ST","Dunbar Southlands","4300","4300 BLENHEIM ST, Vancouver, BC, Canada",49.24792,-123.1783639
"9370",2014,1,30,10,21,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","25##","W 15TH AV","Kitsilano","2500","2500 W 15TH AV, Vancouver, BC, Canada",49.2582551,-123.1627721
"9371",2014,1,30,10,22,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","33##","YUKON ST","Riley Park","3300","3300 YUKON ST, Vancouver, BC, Canada",49.25552,-123.11233
"9372",2014,1,30,10,24,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","69##","MCKINNON ST","Killarney","6900","6900 MCKINNON ST, Vancouver, BC, Canada",49.22099,-123.0387641
"9373",2014,1,30,10,27,"CSG - Licenses & Inspections","Administration Branch","Building Plans Information Request","20##","SW MARINE DRIVE","Kerrisdale","2000","2000 SW MARINE DRIVE, Vancouver, BC, Canada",49.212249,-123.1517434
"9374",2014,1,30,10,28,"ENG - Solid Waste","Sanitation","Cart - Apartment Recycling","##","POWELL ST","Downtown","00","00 POWELL ST, Vancouver, BC, Canada",49.28301,-123.0896
"9375",2014,1,30,10,29,"ENG - Water & Sewer","Water Operations","Water General Work Request","10##","W 51ST AV","Oakridge","1000","1000 W 51ST AV, Vancouver, BC, Canada",49.2246851,-123.1286302
"9376",2014,1,30,10,30,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","39##","W 14TH AV","West Point Grey","3900","3900 W 14TH AV, Vancouver, BC, Canada",49.2597651,-123.1911612
"9377",2014,1,30,10,31,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","2##","E 24TH AV","Riley Park","200","200 E 24TH AV, Vancouver, BC, Canada",49.2492431,-123.1008032
"9378",2014,1,30,10,34,"ENG - Solid Waste","Transfer and Landfill Operations","Transfer Station & Recycling - General Inquiries","24##","W 41ST AV","Kerrisdale","2400","2400 W 41ST AV, Vancouver, BC, Canada",49.2345451,-123.1614433
"9379",2014,1,30,10,36,"Public Safety - Fire","Prevention","Fire Reinspection Request for Inspector","45##","W 10TH AV","West Point Grey","4500","4500 W 10TH AV, Vancouver, BC, Canada",49.2637151,-123.2093121
"9380",2014,1,30,10,38,"Public Safety - Fire","Prevention","Fire Reinspection Request for Firehall","45##","W 10TH AV","West Point Grey","4500","4500 W 10TH AV, Vancouver, BC, Canada",49.2637151,-123.2093121
"9381",2014,1,30,10,38,"CSG - Licenses","License Office","Licence Payment Request Case","3##","W CORDOVA ST","Downtown","300","300 W CORDOVA ST, Vancouver, BC, Canada",49.2834866,-123.109353
"9382",2014,1,30,10,40,"Business Planning & Services","311 Contact Centre","Citizen Feedback","72##","KILLARNEY ST","Killarney","7200","7200 KILLARNEY ST, Vancouver, BC, Canada",49.2185688,-123.045634
"9383",2014,1,30,10,40,"Public Safety - Fire","Prevention","Fire Reinspection Request for Firehall","Intersection","BARCLAY ST and LAGOON DRIVE and STANLEY PARK DRIVE","West End","Intersection"," BARCLAY ST and LAGOON DRIVE and STANLEY PARK DRIVE, Vancouver, BC, Canada",49.29351,-123.14795
"9384",2014,1,30,10,40,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","30##","E 17TH AV","Renfrew-Collingwood","3000","3000 E 17TH AV, Vancouver, BC, Canada",49.2545849,-123.0412985
"9385",2014,1,30,10,42,"Business Planning & Services","311 Contact Centre","Citizen Feedback","##","E 21ST AV","Riley Park","00","00 E 21ST AV, Vancouver, BC, Canada",49.25167,-123.07279
"9386",2014,1,30,10,44,"ENG - Solid Waste","Sanitation","Street Cleaning & Debris Pickup","4##","E CORDOVA ST","Strathcona","400","400 E CORDOVA ST, Vancouver, BC, Canada",49.2820551,-123.095096
"9387",2014,1,30,10,51,"ENG - Streets","Traffic and Electrical Operations","Street Light - New/Relocation","14##","E 20TH AV","Kensington-Cedar Cottage","1400","1400 E 20TH AV, Vancouver, BC, Canada",49.2525051,-123.07611
"9388",2014,1,30,10,53,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","79##","GRANVILLE ST","Marpole","7900","7900 GRANVILLE ST, Vancouver, BC, Canada",49.2140164,-123.1401158
