Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2014,7,27,19,45,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,9##,CHARLESON,Fairview
2014,7,27,20,4,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,19##,CHARLES ST,Grandview-Woodland
2014,7,27,20,11,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,CHARLES ST and LILLOOET ST,Hastings-Sunrise
2014,7,27,20,17,CSG - Licenses,Animal Control,Animal Cremation Case,87##,GRANVILLE ST,Marpole
2014,7,27,20,41,ENG - Solid Waste,Sanitation,Recycling Bag Request,59##,MCKINNON ST,Killarney
2014,7,27,20,51,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,25##,HOYLAKE AV,Victoria-Fraserview
2014,7,27,21,6,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,NW MARINE DRIVE and TOLMIE ST,West Point Grey
2014,7,27,21,19,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,81##,CHESTER ST,Sunset
2014,7,27,21,31,CSG - Inspections,Property Use,PUI Noise Complaint Case,34##,MAIN ST,Riley Park
2014,7,28,7,5,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,36##,CAMBRIDGE ST,Hastings-Sunrise
2014,7,28,7,21,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,24##,E 34TH AV,Renfrew-Collingwood
2014,7,28,7,23,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,24##,E 34TH AV,Renfrew-Collingwood
2014,7,28,7,36,CSG - Inspections,Property Use,PUI Noise Complaint Case,34##,PUGET DRIVE,Arbutus Ridge
2014,7,28,7,49,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,39##,W 20TH AV,Dunbar Southlands
2014,7,28,7,55,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,16##,E 10TH AV,Kensington-Cedar Cottage
2014,7,28,7,55,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,42##,BLENHEIM ST,Dunbar Southlands
2014,7,28,8,0,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,48##,NW MARINE DRIVE,
2014,7,28,8,0,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,##,GARDEN DRIVE,Grandview-Woodland
2014,7,28,8,2,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,24##,E 33RD AV,Renfrew-Collingwood
2014,7,28,8,5,Business Planning & Services,311 Contact Centre,Citizen Feedback,15##,W 54TH AV,Kerrisdale
2014,7,28,8,7,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,E HASTINGS ST and SLOCAN ST,Hastings-Sunrise
2014,7,28,8,14,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,10##,BURNABY ST,West End
2014,7,28,8,16,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,15##,BURNABY ST,West End
2014,7,28,8,18,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,5##,E 59TH AV,Sunset
2014,7,28,8,26,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,35##,FOSTER AV,Renfrew-Collingwood
2014,7,28,8,27,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,25##,E 28TH AV,Renfrew-Collingwood
2014,7,28,8,27,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,25##,E 28TH AV,Renfrew-Collingwood
2014,7,28,8,31,ENG - Streets,Streets Operations,Homelessness/Transient Issue,17##,E BROADWAY,Kensington-Cedar Cottage
2014,7,28,8,32,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,11##,RICHARDS ST,Downtown
2014,7,28,8,33,ENG - Solid Waste,Sanitation,Recycling Box Request,17##,E 11TH AV,Kensington-Cedar Cottage
2014,7,28,8,36,ENG - Solid Waste,Sanitation,Cart - Garbage,59##,KERR ST,Killarney
2014,7,28,8,39,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,5##,E 15TH AV,Mount Pleasant
2014,7,28,8,43,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,8##,E 62ND AV,Sunset
2014,7,28,8,45,CSG - Inspections,Property Use,PUI Noise Complaint Case,30##,E KENT AV NORTH,Killarney
2014,7,28,8,49,ENG - Solid Waste,Sanitation,Recycling Bag Request,75##,ASH ST,Marpole
2014,7,28,8,55,City Administration,Elections,Election General Concerns,4##,W 12TH AV,Mount Pleasant
2014,7,28,8,56,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,31##,E 1ST AV,Hastings-Sunrise
2014,7,28,8,57,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,Intersection,E 58TH AV and PRINCE EDWARD ST,Sunset
2014,7,28,9,3,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,40##,W 38TH AV,Dunbar Southlands
2014,7,28,9,4,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,8##,GRIFFITHS WAY,Downtown
2014,7,28,9,6,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,43##,OSLER ST,Shaughnessy
2014,7,28,9,6,CSG - Licenses,Animal Control,Lost Pets Case,1300, - 1399 SEYMOUR ST,Downtown
2014,7,28,9,7,CSG - Licenses,License Office,Gone Out of Business Case,13##,HORNBY ST,Downtown
2014,7,28,9,8,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,34##,OAK ST,South Cambie
2014,7,28,9,8,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,30##,E 28TH AV,Renfrew-Collingwood
2014,7,28,9,8,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,40##,W 38TH AV,Dunbar Southlands
2014,7,28,9,9,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1300, - 1399 SEYMOUR ST,Downtown
2014,7,28,9,10,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),32##,WAVERLEY AV,Killarney
2014,7,28,9,10,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,30##,E 28TH AV,Renfrew-Collingwood
2014,7,28,9,10,ENG - Solid Waste,Sanitation,Dead Skunk Pickup,1300, - 1399 SEYMOUR ST,Downtown
2014,7,28,9,11,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,16##,CHARLES ST,Grandview-Woodland
2014,7,28,9,12,ENG - Solid Waste,Sanitation,Cart - Garbage,32##,WAVERLEY AV,Killarney
2014,7,28,9,14,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,26##,EDGAR CRESCENT,Arbutus Ridge
2014,7,28,9,15,CSG - Inspections,Property Use,PUI Noise Complaint Case,15##,E 4TH AV,Grandview-Woodland
2014,7,28,9,15,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,14##,RICHARDS ST,Downtown
2014,7,28,9,16,ENG - Solid Waste,Sanitation,Cart - Garbage,25##,CHARLES ST,Hastings-Sunrise
2014,7,28,9,21,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,GRANDVIEW HIGHWAY and RUPERT ST,Renfrew-Collingwood
2014,7,28,9,22,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,22##,BONACCORD DRIVE,Victoria-Fraserview
2014,7,28,9,26,ENG - Transportation,Active Transportation,Bicycle Route Map Request,28##,W 10TH AV,Kitsilano
2014,7,28,9,27,ENG - Solid Waste,Sanitation,Cart - Garbage,37##,FRASER ST,Riley Park
2014,7,28,9,28,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,4##,N SLOCAN ST,Hastings-Sunrise
2014,7,28,9,28,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,73##,FRASER ST,Sunset
2014,7,28,9,28,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,37##,FRASER ST,Riley Park
2014,7,28,9,30,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,16##,E PENDER ST,Grandview-Woodland
2014,7,28,9,33,ENG - Solid Waste,Sanitation,Cart - Garbage,44##,BELMONT AV,West Point Grey
2014,7,28,9,33,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,6##,W 16TH AV,Fairview
2014,7,28,9,35,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,6##,W 16TH AV,Fairview
2014,7,28,9,37,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,20##,W 5TH AV,Kitsilano
2014,7,28,9,38,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,1##,E WOODSTOCK AV,Riley Park
2014,7,28,9,38,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,33##,DUNBAR ST,Dunbar Southlands
2014,7,28,9,39,ENG - Solid Waste,Sanitation,Cart - Garbage,35##,W 21ST AV,Dunbar Southlands
2014,7,28,9,40,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,33##,W 38TH AV,Dunbar Southlands
2014,7,28,9,40,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,19##,E BROADWAY,Grandview-Woodland
2014,7,28,9,41,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,W 6TH AV,Fairview
2014,7,28,9,42,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,31##,W 2ND AV,Kitsilano
2014,7,28,9,43,ENG - Water & Sewer,Water Operations,Water Service Locate Request,3##,E 40TH AV,
2014,7,28,9,44,ENG - Solid Waste,Sanitation,Blue Box and Leaf Removal Guide Mail-Out Request,35##,W 21ST AV,Dunbar Southlands
2014,7,28,9,44,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),28##,W 21ST AV,Arbutus Ridge
2014,7,28,9,46,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,13##,NANAIMO ST,Hastings-Sunrise
2014,7,28,9,47,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,23##,PRINCE ALBERT ST,Mount Pleasant
2014,7,28,9,47,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),23##,W 23RD AV,Arbutus Ridge
2014,7,28,9,47,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,W 6TH AV,Fairview
2014,7,28,9,48,Business Planning & Services,311 Contact Centre,Citizen Feedback,14##,E 3RD AV,Grandview-Woodland
2014,7,28,9,50,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,25##,E 6TH AV,Hastings-Sunrise
2014,7,28,9,51,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,W 6TH AV,Fairview
2014,7,28,9,53,ENG - Solid Waste,Sanitation,Cart - Garbage,##,E 46TH AV,Sunset
2014,7,28,9,54,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,W 6TH AV,Fairview
2014,7,28,9,55,ENG - Water & Sewer,Water Operations,Water Pressure or No Water Issue,23##,ALBERTA ST,Mount Pleasant
2014,7,28,9,57,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,14##,ARBUTUS ST,
2014,7,28,9,57,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),3##,PRIOR ST,Strathcona
2014,7,28,9,59,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,W 6TH AV,Fairview
2014,7,28,10,0,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,24##,GRANDVIEW HWY NORTH,Renfrew-Collingwood
2014,7,28,10,1,ENG - Water & Sewer,Water Operations,Water Pressure or No Water Issue,23##,ALBERTA ST,Mount Pleasant
2014,7,28,10,4,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,13##,BURNABY ST,West End
2014,7,28,10,5,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,Intersection,BOUNDARY ROAD and E KENT AV NORTH,
2014,7,28,10,6,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,5##,W 26TH AV,South Cambie
2014,7,28,10,8,ENG - Solid Waste,Sanitation,Cart - Garbage,8##,E 61ST AV,Sunset
2014,7,28,10,8,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,Intersection,BOUNDARY ROAD and E KENT AV NORTH,
2014,7,28,10,10,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,32##,E 29TH AV,Renfrew-Collingwood
2014,7,28,10,11,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,E 46TH AV and FRASER ST,Sunset
2014,7,28,10,11,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,44##,RUPERT ST,Renfrew-Collingwood
2014,7,28,10,11,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,27##,HORLEY ST,Renfrew-Collingwood
2014,7,28,10,13,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,46##,W 8TH AV,West Point Grey
2014,7,28,10,15,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,2##,SOUTHERN ST,Strathcona
2014,7,28,10,18,ENG - Solid Waste,Sanitation,Cart - Garbage,30##,E 2ND AV,Hastings-Sunrise
2014,7,28,10,21,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,1##,W 61ST AV,Marpole
2014,7,28,10,22,ENG - Solid Waste,Sanitation,Cart - Garbage,8##,E PENDER ST,Strathcona
2014,7,28,10,22,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,W 6TH AV,Fairview
2014,7,28,10,27,ENG - Solid Waste,Sanitation,Recycling Bag Request,35##,TOLBOOTH,Killarney
2014,7,28,10,28,ENG - Solid Waste,Sanitation,Cart - Garbage,50##,PRINCE ALBERT ST,Kensington-Cedar Cottage
2014,7,28,10,34,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,25##,GRAVELEY ST,Hastings-Sunrise
2014,7,28,10,35,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,22##,VICTORIA DRIVE,Grandview-Woodland
2014,7,28,10,37,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,22##,VICTORIA DRIVE,Grandview-Woodland
2014,7,28,10,37,Business Planning & Services,311 Contact Centre,Citizen Feedback,22##,MCGILL ST,Grandview-Woodland
2014,7,28,10,38,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,24##,E 5TH AV,Hastings-Sunrise
2014,7,28,10,39,CSG - Inspections,Property Use,PUI Noise Complaint Case,34##,MAIN ST,Riley Park
2014,7,28,10,40,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,15##,E 20TH AV,Kensington-Cedar Cottage
2014,7,28,10,40,ENG - Solid Waste,Sanitation,Cart - Garbage,32##,W 6TH AV,Kitsilano
2014,7,28,10,41,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),3##,VICTORIA DRIVE,Grandview-Woodland
2014,7,28,10,42,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,5##,W 7TH AV,Fairview
2014,7,28,10,42,ENG - Solid Waste,Sanitation,Recycling Bag Request,14##,E 43RD AV,Victoria-Fraserview
2014,7,28,10,43,ENG - Transportation,Traffic and Data Management,Pavement Markings Request - New/Modify,Intersection,E 19TH AV and VICTORIA DRIVE,Kensington-Cedar Cottage
2014,7,28,10,43,CSG - Licenses,Animal Control,Lost Pets Case,44##,DUMFRIES ST,Kensington-Cedar Cottage
2014,7,28,10,43,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,1700, - 1899 E KENT AV NORTH,Victoria-Fraserview
2014,7,28,10,44,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,3##,E HASTINGS ST,Strathcona
2014,7,28,10,45,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,15##,E 20TH AV,Kensington-Cedar Cottage
2014,7,28,10,48,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,HAWKS AV and PRIOR ST,Strathcona
2014,7,28,10,48,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,33##,E 5TH AV,Hastings-Sunrise
2014,7,28,10,48,CSG - Licenses,Animal Control,Lost Pets Case,51##,DUMFRIES ST,
2014,7,28,10,50,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,E 41ST AV and LANCASTER ST,Renfrew-Collingwood
2014,7,28,10,51,ENG - Water & Sewer,Water Operations,Water Pressure or No Water Issue,23##,ALBERTA ST,Mount Pleasant
2014,7,28,10,52,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,Intersection,HAWKS AV and PRIOR ST,Strathcona
2014,7,28,10,53,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,9##,LAGOON DRIVE,
2014,7,28,10,54,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,Intersection,E 43RD AV and KERR ST,Killarney
2014,7,28,10,59,ENG - Solid Waste,Sanitation,Recycling Bag Request,39##,W 37TH AV,Dunbar Southlands
2014,7,28,11,3,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,23##,FRANKLIN ST,Grandview-Woodland
2014,7,28,11,4,ENG - Solid Waste,Sanitation,Cart - Garbage,37##,W 14TH AV,West Point Grey
2014,7,28,11,5,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - New,Intersection,CARNARVON ST and W 10TH AV,Kitsilano
2014,7,28,11,5,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,23##,FRANKLIN ST,Grandview-Woodland
2014,7,28,11,6,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,5##,NICOLA ST,Downtown
2014,7,28,11,7,CSG - Licenses,Animal Control,Lost Pets Case,31##,E 45TH AV,Killarney
2014,7,28,11,12,Business Planning & Services,311 Contact Centre,Citizen Feedback,1600, - 1699 BEACH AV,West End
2014,7,28,11,13,ENG - Solid Waste,Sanitation,Recycling Box Request,1700, - 1799 DUNBAR ST,Kitsilano
2014,7,28,11,14,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,27##,E 29TH AV,Renfrew-Collingwood
2014,7,28,11,14,ENG - Solid Waste,Sanitation,Cart - Garbage,27##,W 5TH AV,Kitsilano
2014,7,28,11,16,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,24##,GRAVELEY ST,Hastings-Sunrise
2014,7,28,11,16,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,W 7TH AV,Fairview
2014,7,28,11,16,ENG - Solid Waste,Sanitation,Recycling Bag Request,1700, - 1799 DUNBAR ST,Kitsilano
2014,7,28,11,17,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,2##,UNION ST,Strathcona
2014,7,28,11,17,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,44##,CAMBIE ST,Riley Park
2014,7,28,11,18,Business Planning & Services,311 Contact Centre,Citizen Feedback,39##,W 11TH AV,West Point Grey
2014,7,28,11,18,ENG - Solid Waste,Sanitation,Recycling Bag Request,1700, - 1799 DUNBAR ST,Kitsilano
2014,7,28,11,19,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,2##,E 45TH AV,Sunset
2014,7,28,11,20,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,42##,SLOCAN ST,Renfrew-Collingwood
2014,7,28,11,20,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,W 7TH AV,Fairview
2014,7,28,11,21,CSG - Licenses,Animal Control,Lost Pets Case,15##,E 18TH AV,Kensington-Cedar Cottage
2014,7,28,11,23,Business Planning & Services,311 Contact Centre,Citizen Feedback,4##,BEACH CRESCENT,Downtown
2014,7,28,11,25,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,##,LAKEWOOD DRIVE,Grandview-Woodland
2014,7,28,11,26,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,35##,TURNER ST,Hastings-Sunrise
2014,7,28,11,28,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,27##,W 10TH AV,Kitsilano
2014,7,28,11,31,ENG - Solid Waste,Sanitation,Recycling Bag Request,1700, - 1799 DUNBAR ST,Kitsilano
2014,7,28,11,33,ENG - Solid Waste,Sanitation,Recycling Bag Request,1700, - 1799 DUNBAR ST,Kitsilano
2014,7,28,11,33,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,5##,W 60TH AV,Marpole
2014,7,28,11,34,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,5##,E 63RD AV,Sunset
2014,7,28,11,36,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,1##,E PENDER ST,Downtown
2014,7,28,11,37,Business Planning & Services,311 Contact Centre,Citizen Feedback,5##,E CORDOVA ST,Strathcona
2014,7,28,11,39,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,8##,HOWE ST,Downtown
2014,7,28,11,39,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,##,W PENDER ST,Downtown
2014,7,28,11,40,ENG - Water & Sewer,Water Operations,Water General Inquiry,47##,NW MARINE DRIVE,
2014,7,28,11,40,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,Intersection,E 16TH AV and PRINCE EDWARD ST,Mount Pleasant
2014,7,28,11,41,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,18##,E 12TH AV,Kensington-Cedar Cottage
2014,7,28,11,43,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,55##,FLEMING ST,Kensington-Cedar Cottage
2014,7,28,11,46,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,18##,CHARLES ST,Grandview-Woodland
2014,7,28,11,47,ENG - Solid Waste,Sanitation,Cart - Garbage,17##,WATERLOO ST,Kitsilano
2014,7,28,11,48,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,##,W 8TH AV,Mount Pleasant
2014,7,28,11,51,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,31##,E 28TH AV,Renfrew-Collingwood
2014,7,28,11,51,CSG - Licenses,Animal Control,Animal Control General Inquiry Case,35##,TRIUMPH ST,Hastings-Sunrise
2014,7,28,11,54,Business Planning & Services,311 Contact Centre,Citizen Feedback,8##,AVISON WAY,
2014,7,28,11,55,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,25##,KITCHENER ST,Hastings-Sunrise
